wavelength_nm,n,k
2261.180700,1.664240,0.000300
2262.281200,1.664230,0.000300
2263.381800,1.664230,0.000300
2264.482200,1.664230,0.000300
2265.582800,1.664220,0.000300
2266.683300,1.664220,0.000300
2267.784000,1.664220,0.000300
2268.884500,1.664220,0.000300
2269.985000,1.664210,0.000300
2271.085400,1.664210,0.000300
2272.186000,1.664210,0.000300
2273.286600,1.664200,0.000300
2274.387200,1.664200,0.000300
2275.487800,1.664200,0.000300
2276.588400,1.664190,0.000300
2277.689000,1.664190,0.000300
2278.789300,1.664190,0.000300
2279.890000,1.664190,0.000300
2280.990500,1.664180,0.000300
2282.091000,1.664180,0.000300
2283.191700,1.664180,0.000300
2284.292200,1.664170,0.000300
2285.392800,1.664170,0.000300
2286.493200,1.664170,0.000300
2287.593800,1.664170,0.000300
2288.694300,1.664160,0.000300
2289.795000,1.664160,0.000300
2290.895500,1.664160,0.000300
2291.996000,1.664150,0.000300
2293.096700,1.664150,0.000300
2294.197000,1.664150,0.000300
2295.297600,1.664140,0.000300
2296.398200,1.664140,0.000300
2297.498800,1.664140,0.000300
2298.599400,1.664140,0.000300
2299.700000,1.664130,0.000300
2300.800500,1.664130,0.000300
2301.901000,1.664130,0.000300
2303.001500,1.664120,0.000300
2304.102000,1.664120,0.000300
2305.202600,1.664120,0.000300
2306.303200,1.664120,0.000300
2307.403800,1.664110,0.000300
2308.504400,1.664110,0.000300
2309.604700,1.664110,0.000300
2310.705300,1.664100,0.000300
2311.806000,1.664100,0.000300
2312.906500,1.664100,0.000300
2314.007000,1.664100,0.000300
2315.107700,1.664090,0.000300
2316.208300,1.664090,0.000300
2317.308600,1.664090,0.000300
2318.409200,1.664080,0.000290
2319.509800,1.664080,0.000290
2320.610400,1.664080,0.000290
2321.711000,1.664080,0.000290
2322.811500,1.664070,0.000290
2323.911900,1.664070,0.000290
2325.012500,1.664070,0.000290
2326.113000,1.664060,0.000290
2327.213600,1.664060,0.000290
2328.314200,1.664060,0.000290
2329.414800,1.664060,0.000290
2330.515400,1.664050,0.000290
2331.615700,1.664050,0.000290
2332.716300,1.664050,0.000290
2333.817000,1.664050,0.000290
2334.917500,1.664040,0.000290
2336.018000,1.664040,0.000290
2337.118700,1.664040,0.000290
2338.219200,1.664030,0.000290
2339.319600,1.664030,0.000290
2340.420200,1.664030,0.000290
2341.520800,1.664030,0.000290
2342.621300,1.664020,0.000290
2343.722000,1.664020,0.000290
2344.822500,1.664020,0.000290
2345.923000,1.664020,0.000290
2347.023400,1.664010,0.000290
2348.124000,1.664010,0.000290
2349.224600,1.664010,0.000290
2350.325200,1.664000,0.000290
2351.425800,1.664000,0.000290
2352.526400,1.664000,0.000290
2353.626700,1.664000,0.000290
2354.727300,1.663990,0.000290
2355.828000,1.663990,0.000290
2356.928500,1.663990,0.000290
2358.029000,1.663990,0.000290
2359.129600,1.663980,0.000290
2360.230200,1.663980,0.000290
2361.330600,1.663980,0.000290
2362.431200,1.663980,0.000290
2363.531700,1.663970,0.000290
2364.632300,1.663970,0.000290
2365.733000,1.663970,0.000290
2366.833500,1.663960,0.000290
2367.934000,1.663960,0.000290
2369.034400,1.663960,0.000290
2370.135000,1.663960,0.000290
2371.235600,1.663950,0.000290
2372.336200,1.663950,0.000290
2373.436800,1.663950,0.000290
2374.537400,1.663950,0.000290
2375.638000,1.663940,0.000290
2376.738300,1.663940,0.000290
2377.838900,1.663940,0.000290
2378.939500,1.663940,0.000290
2380.040000,1.663930,0.000290
2381.140600,1.663930,0.000290
2382.241200,1.663930,0.000290
2383.341800,1.663930,0.000290
2384.442100,1.663920,0.000290
2385.542700,1.663920,0.000290
2386.643300,1.663920,0.000290
2387.744000,1.663910,0.000290
2388.844500,1.663910,0.000290
2389.945000,1.663910,0.000290
2391.045700,1.663910,0.000290
2392.146000,1.663900,0.000290
2393.246600,1.663900,0.000290
2394.347200,1.663900,0.000290
2395.447800,1.663900,0.000290
2396.548300,1.663890,0.000290
2397.649000,1.663890,0.000290
2398.749500,1.663890,0.000290
2399.849900,1.663890,0.000290
2400.950400,1.663880,0.000290
2402.051000,1.663880,0.000280
2403.151600,1.663880,0.000280
2404.252200,1.663880,0.000280
2405.352800,1.663870,0.000280
2406.453100,1.663870,0.000280
2407.553700,1.663870,0.000280
2408.654300,1.663870,0.000280
2409.755000,1.663860,0.000280
2410.855500,1.663860,0.000280
2411.956000,1.663860,0.000280
2413.056600,1.663860,0.000280
2414.157000,1.663850,0.000280
2415.257600,1.663850,0.000280
2416.358200,1.663850,0.000280
2417.458700,1.663850,0.000280
2418.559300,1.663840,0.000280
2419.660000,1.663840,0.000280
2420.760500,1.663840,0.000280
2421.860800,1.663840,0.000280
2422.961400,1.663830,0.000280
2424.062000,1.663830,0.000280
2425.162600,1.663830,0.000280
2426.263200,1.663830,0.000280
2427.363800,1.663820,0.000280
2428.464400,1.663820,0.000280
2429.564700,1.663820,0.000280
2430.665300,1.663820,0.000280
2431.765900,1.663810,0.000280
2432.866500,1.663810,0.000280
2433.967000,1.663810,0.000280
2435.067600,1.663810,0.000280
2436.168000,1.663800,0.000280
2437.268600,1.663800,0.000280
2438.369100,1.663800,0.000280
2439.469700,1.663800,0.000280
2440.570300,1.663800,0.000280
2441.671000,1.663790,0.000280
2442.771500,1.663790,0.000280
2443.871800,1.663790,0.000280
2444.972400,1.663790,0.000280
2446.073000,1.663780,0.000280
2447.173600,1.663780,0.000280
2448.274200,1.663780,0.000280
2449.374800,1.663780,0.000280
2450.475300,1.663770,0.000280
2451.575700,1.663770,0.000280
2452.676300,1.663770,0.000280
2453.776900,1.663770,0.000280
2454.877400,1.663760,0.000280
2455.978000,1.663760,0.000280
2457.078600,1.663760,0.000280
2458.179200,1.663760,0.000280
2459.279500,1.663750,0.000280
2460.380100,1.663750,0.000280
2461.480700,1.663750,0.000280
2462.581300,1.663750,0.000280
2463.682000,1.663750,0.000280
2464.782500,1.663740,0.000280
2465.883000,1.663740,0.000280
2466.983400,1.663740,0.000280
2468.084000,1.663740,0.000280
2469.184600,1.663730,0.000280
2470.285200,1.663730,0.000280
2471.385700,1.663730,0.000280
2472.486300,1.663730,0.000280
2473.587000,1.663720,0.000280
2474.687300,1.663720,0.000280
2475.787800,1.663720,0.000280
2476.888400,1.663720,0.000280
2477.989000,1.663720,0.000280
2479.089600,1.663710,0.000280
2480.190200,1.663710,0.000280
2481.290800,1.663710,0.000280
2482.391000,1.663710,0.000280
2483.491700,1.663700,0.000280
2484.592300,1.663700,0.000280
2485.692900,1.663700,0.000280
2486.793500,1.663700,0.000280
2487.894000,1.663690,0.000280
2488.994400,1.663690,0.000280
2490.095000,1.663690,0.000280
2491.195600,1.663690,0.000280
2492.296100,1.663690,0.000280
2493.396700,1.663680,0.000270
2494.497300,1.663680,0.000270
2495.598000,1.663680,0.000270
2496.698200,1.663680,0.000270
2497.798800,1.663670,0.000270
2498.899400,1.663670,0.000270
2500.000000,1.663670,0.000270
